design_change,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
True,1.0,86.0,4.0,87.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,6.0,154.0,359.0,7327.0,1,1,0,0,employee,0,8,8.0,0,0.0,10
True,13.0,651.0,201.0,2104.0,10,1,1,3,employee,0,207,20.7,0,0.5,7
False,1.0,2.0,49.0,350.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,34.0,16.0,259.0,8,1,0,2,employee,4,289,36.125,1406,0.0,0
False,2.0,24.0,7.0,167.0,2,1,0,1,employee,0,10,5.0,0,2.5,5
True,3.0,818.0,402.0,7683.0,1,1,0,0,employee,0,8,8.0,0,0.0,5
True,5.0,540.0,395.0,7879.0,3,1,0,2,employee,0,45,15.0,0,1.3333333333333333,4
False,1.0,42.0,328.0,6863.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,29.0,2296.0,358.0,3809.0,2,1,0,0,employee,0,16,8.0,0,0.5,1
True,27.0,2254.0,336.0,3520.0,4,1,0,1,employee,2,1380,345.0,3226,0.0,1
True,7.0,1305.0,481.0,8585.0,3,1,0,2,employee,0,57,19.0,0,0.0,4
False,3.0,64.0,61.0,677.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
True,18.0,893.0,226.0,1840.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,2.0,46.0,359.0,7323.0,1,1,0,0,employee,0,9,9.0,0,0.0,3
True,8.0,692.0,498.0,9005.0,1,1,0,0,employee,0,9,9.0,0,0.0,3
False,4.0,505.0,416.0,7818.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,11.0,215.0,786.0,15702.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,2.0,279.0,33.0,346.0,4,1,0,2,employee,0,45,11.25,0,0.0,0
True,2.0,134.0,19.0,135.0,2,1,0,1,employee,0,11,5.5,0,1.5,3
False,2.0,12.0,381.0,7729.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
False,2.0,40.0,396.0,7636.0,2,1,0,1,employee,0,13,6.5,0,0.0,0
False,4.0,446.0,387.0,7893.0,3,1,0,0,employee,0,25,8.333333333333334,0,0.0,0
True,8.0,692.0,498.0,9005.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,14.0,1571.0,911.0,17077.0,6,1,1,2,employee,1,170,28.333333333333332,251,0.0,0
True,6.0,331.0,613.0,12300.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,3.0,289.0,1116.0,22951.0,3,1,0,1,employee,0,15,5.0,0,0.0,0
False,2.0,58.0,448.0,8784.0,6,1,0,2,employee,3,226,37.666666666666664,385,0.0,0
False,3.0,27.0,386.0,7847.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,32.0,379.0,7756.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,15.0,4418.0,756.0,13850.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,4.0,938.0,105.0,1091.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,895.0,80.0,1691.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,114.0,0.0,22.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,40.0,3150.0,335.0,5163.0,5,1,0,1,employee,1,75,15.0,117,0.2,1
False,4.0,688.0,443.0,8516.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,485.0,444.0,8489.0,10,1,0,2,employee,5,325,32.5,2084,0.2,10
False,1.0,27.0,369.0,7581.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,3.0,179.0,389.0,7835.0,1,1,0,0,employee,0,4,4.0,0,0.0,0
False,1.0,36.0,12.0,176.0,0,0,0,0,employee,0,0,0,0,0,0
False,7.0,337.0,82.0,1263.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,7.0,490.0,465.0,8651.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,37.0,41.0,599.0,2,1,0,1,employee,0,10,5.0,0,0.0,0
False,2.0,12.0,397.0,7819.0,7,2,1,1,temporary,0,124,17.714285714285715,0,0.42857142857142855,4
True,3.0,298.0,444.0,8649.0,1,1,0,0,employee,0,8,8.0,0,0.0,3
True,6.0,729.0,421.0,8447.0,2,1,0,0,employee,0,16,8.0,0,1.0,3
True,3.0,380.0,443.0,8630.0,1,1,0,0,employee,0,8,8.0,0,0.0,3
True,6.0,727.0,432.0,8296.0,5,1,0,3,employee,0,42,8.4,0,0.6,3
False,2.0,85.0,372.0,7644.0,2,1,0,0,employee,0,16,8.0,0,0.0,2
True,3.0,261.0,408.0,8143.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
True,3.0,474.0,418.0,8200.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
True,3.0,917.0,471.0,9049.0,6,1,0,2,employee,1,70,11.666666666666666,77,0.3333333333333333,2
False,4.0,90.0,49.0,606.0,3,1,0,1,employee,0,19,6.333333333333333,0,0.0,0
True,6.0,654.0,52.0,714.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
True,502.0,23296.0,6753.0,97782.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,285.0,399.0,8910.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,13.0,407.0,34.0,410.0,1,0,0,1,employee,0,18,18.0,0,0.0,0
False,1.0,8.0,0.0,2.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,5322.0,399.0,8622.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
False,2.0,88.0,105.0,1529.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,108.0,5119.0,3310.0,58104.0,36,2,2,2,employee,12,1432,39.77777777777778,2453,0.0,0
True,108.0,5119.0,3310.0,58104.0,2,1,0,1,employee,0,14,7.0,0,0.0,0
False,2.0,28.0,58.0,498.0,2,1,0,1,employee,0,15,7.5,0,10.0,20
True,2.0,115.0,47.0,441.0,9,1,1,2,employee,0,147,16.333333333333332,0,0.0,0
True,7.0,737.0,39.0,744.0,2,1,0,0,employee,0,16,8.0,0,0.5,12
True,317.0,6960.0,6199.0,98742.0,7,1,1,2,employee,1,158,22.571428571428573,353,0.0,1
True,14.0,1454.0,1059.0,20760.0,7,2,0,2,employee,1,137,19.571428571428573,93,1.1428571428571428,9
False,1.0,932.0,403.0,8474.0,3,1,1,1,employee,0,21,7.0,0,0.0,0
True,1.0,115.0,16.0,116.0,3,1,1,0,employee,0,24,8.0,0,3.3333333333333335,12
True,6.0,517.0,457.0,9365.0,6,1,1,0,employee,0,86,14.333333333333334,0,2.1666666666666665,15
False,1.0,650.0,403.0,8492.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,567.0,8506.0,6853.0,97246.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,32.0,422.0,727.0,8376.0,2,1,1,0,employee,0,252,126.0,0,0.0,0
True,63.0,3065.0,1236.0,20161.0,29,1,2,2,employee,3,1419,48.93103448275862,1423,0.034482758620689655,2
True,4.0,132.0,24.0,212.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,1.0,2.0,6.0,98.0,2,1,0,1,employee,0,21,10.5,0,0.0,0
False,3.0,143.0,137.0,2679.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,1.0,8.0,37.0,202.0,5,1,1,1,employee,1,61,12.2,121,0.0,0
False,1.0,16.0,29.0,177.0,2,1,0,1,employee,0,23,11.5,0,0.0,0
False,2.0,80.0,39.0,248.0,3,1,1,1,employee,0,152,50.666666666666664,0,0.0,0
False,1.0,100.0,0.0,0.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,3.0,59.0,24.0,287.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,8.0,543.0,428.0,8914.0,8,1,0,3,employee,1,202,25.25,1611,0.0,0
False,1.0,4.0,15.0,155.0,3,1,0,2,employee,0,15,5.0,0,0.0,0
False,1.0,15.0,405.0,8501.0,0,0,0,0,employee,0,0,0,0,0,0
True,13.0,439.0,498.0,9461.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,24.0,409.0,8551.0,2,1,0,0,employee,0,16,8.0,0,0.0,0
False,1.0,49.0,40.0,308.0,4,1,1,1,employee,0,54,13.5,0,0.0,0
False,2.0,46.0,26.0,384.0,0,0,0,0,employee,0,0,0,0,0,0
True,31.0,1264.0,1605.0,31286.0,12,1,1,2,employee,4,928,77.33333333333333,1004,0.75,1
True,11.0,615.0,558.0,9835.0,4,1,1,1,employee,0,29,7.25,0,0.5,4
True,2.0,167.0,13.0,124.0,4,1,1,1,employee,1,116,29.0,459,0.5,1
True,14.0,889.0,667.0,11349.0,4,1,0,1,employee,2,228,57.0,992,0.0,0
True,9.0,315.0,426.0,8832.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,40.0,417.0,8689.0,0,0,0,0,employee,0,0,0,0,0,0
True,13.0,865.0,631.0,10463.0,7,2,1,1,employee,0,39,5.571428571428571,0,0.5714285714285714,0
False,1.0,40.0,8.0,210.0,4,1,1,2,employee,0,32,8.0,0,0.0,0
True,27.0,1811.0,1581.0,30239.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,11.0,925.0,490.0,10004.0,3,1,0,2,employee,0,33,11.0,0,0.0,0
True,11.0,615.0,558.0,9835.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,250.0,73.0,628.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,1.0,2.0,408.0,8568.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,221.0,43.0,329.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,52.0,123.0,1391.0,19647.0,4,1,0,1,employee,4,184,46.0,1150,0.0,0
True,7.0,182.0,473.0,9054.0,8,1,1,1,employee,0,71,8.875,0,0.0,0
True,4.0,478.0,458.0,9228.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,35.0,412.0,8689.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,1.0,33.0,9.0,178.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,9.0,720.0,485.0,9318.0,9,1,0,2,employee,0,155,17.22222222222222,0,0.0,1
True,5.0,283.0,422.0,8909.0,0,0,0,0,employee,0,0,0,0,0,0
True,24.0,1239.0,1461.0,29090.0,19,1,1,3,employee,5,806,42.421052631578945,6288,0.05263157894736842,1
False,1.0,8.0,407.0,8568.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,2.0,17.0,325.0,3,1,1,1,employee,0,57,19.0,0,0.0,0
False,1.0,2.0,27.0,247.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
False,1.0,51.0,9.0,193.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,5.0,61.0,50.0,525.0,17,1,1,2,employee,4,275,16.176470588235293,550,0.058823529411764705,0
False,3.0,77.0,424.0,8811.0,6,1,1,2,employee,3,318,53.0,721,0.16666666666666666,2
True,7.0,571.0,50.0,912.0,7,1,0,2,employee,0,68,9.714285714285714,0,0.0,1
True,2.0,132.0,86.0,752.0,3,2,0,1,employee,0,28,9.333333333333334,0,0.0,0
False,1.0,14.0,4.0,65.0,0,0,0,0,employee,0,0,0,0,0,0
True,6.0,1184.0,516.0,10009.0,3,1,0,1,employee,0,58,19.333333333333332,0,0.0,0
True,8.0,1150.0,516.0,10534.0,2,0,0,1,employee,1,79,39.5,732,0.0,0
True,335.0,2720.0,4930.0,73914.0,0,0,0,0,employee,0,0,0,0,0,0
True,34.0,538.0,558.0,10648.0,8,2,1,1,employee,1,228,28.5,98,0.0,0
False,2.0,86.0,10.0,138.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,17.0,8.0,82.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,8.0,230.0,71.0,903.0,2,1,0,0,employee,0,17,8.5,0,0.0,0
True,1.0,14.0,65.0,505.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
False,1.0,38.0,22.0,201.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,34.0,45.0,970.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,4.0,13.0,102.0,2,1,0,1,employee,0,10,5.0,0,0.0,0
False,1.0,4.0,9.0,193.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,3.0,123.0,52.0,703.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,9.0,245.0,61.0,682.0,0,0,0,0,employee,0,0,0,0,0,0
False,8.0,125.0,83.0,904.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,24.0,407.0,8595.0,4,1,1,1,employee,0,80,20.0,0,0.0,0
False,1.0,39.0,408.0,8628.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,116.0,96.0,1513.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,6.0,6.0,102.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,5.0,311.0,76.0,543.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,4.0,116.0,458.0,9313.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,33.0,20.0,145.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,20.0,147.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,18.0,38.0,530.0,2,1,0,1,employee,0,17,8.5,0,7.5,15
True,11.0,503.0,34.0,516.0,23,2,1,1,employee,0,530,23.043478260869566,0,0.5217391304347826,13
False,9.0,124.0,76.0,929.0,9,1,2,2,employee,0,447,49.666666666666664,0,0.7777777777777778,8
True,6.0,280.0,431.0,9009.0,3,1,1,0,employee,0,31,10.333333333333334,0,0.0,0
False,3.0,31.0,414.0,8717.0,5,1,1,1,employee,0,61,12.2,0,1.2,7
True,8.0,390.0,436.0,9097.0,1,1,0,0,employee,0,8,8.0,0,0.0,5
True,12.0,375.0,128.0,1100.0,14,1,2,0,employee,0,459,32.785714285714285,0,0.6428571428571429,11
False,11.0,781.0,614.0,10494.0,1,1,0,0,employee,0,9,9.0,0,0.0,2
True,8.0,2026.0,565.0,10590.0,14,1,3,3,employee,1,933,66.64285714285714,1928,0.6428571428571429,0
True,4.0,246.0,424.0,8839.0,0,0,0,0,employee,0,0,0,0,0,0
True,11.0,781.0,614.0,10494.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,4.0,284.0,10.0,67.0,1,1,0,0,employee,0,8,8.0,0,0.0,45
False,7.0,163.0,538.0,9415.0,2,1,0,0,employee,0,16,8.0,0,0.0,3
False,1.0,24.0,16.0,362.0,0,0,0,0,employee,0,0,0,0,0,0
False,6.0,43.0,144.0,1326.0,3,1,1,0,employee,0,71,23.666666666666668,0,0.0,2
False,1.0,4.0,24.0,257.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
True,4.0,215.0,428.0,8891.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
True,2.0,41.0,15.0,254.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,42.0,10.0,183.0,0,0,0,0,employee,0,0,0,0,0,0
True,63.0,6132.0,1631.0,25265.0,38,2,3,2,employee,15,3797,99.92105263157895,8908,0.21052631578947367,0
True,1.0,149.0,10.0,101.0,22,0,3,1,employee,5,2050,93.18181818181819,18039,0.5,0
False,4.0,156.0,74.0,1306.0,2,1,0,1,employee,0,25,12.5,0,0.0,0
True,3.0,88.0,41.0,562.0,5,1,0,2,employee,0,30,6.0,0,1.8,10
False,7.0,442.0,846.0,17595.0,4,1,0,1,employee,0,28,7.0,0,1.0,10
True,20.0,335.0,1150.0,22844.0,7,1,0,2,employee,0,56,8.0,0,1.0,33
True,6.0,389.0,156.0,1192.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
True,9.0,413.0,576.0,9928.0,7,1,0,2,employee,0,101,14.428571428571429,0,3.7142857142857144,27
False,2.0,133.0,46.0,702.0,2,1,0,1,employee,0,16,8.0,0,0.0,0
True,4.0,196.0,72.0,574.0,0,0,0,0,employee,0,0,0,0,0,0
False,5.0,892.0,91.0,1350.0,2,1,0,1,employee,0,18,9.0,0,0.0,0
False,2.0,9.0,9.0,174.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,43.0,13.0,196.0,0,0,0,0,employee,0,0,0,0,0,0
True,5.0,744.0,533.0,9622.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,156.0,432.0,9058.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,82.0,816.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,6.0,18.0,338.0,0,0,0,0,employee,0,0,0,0,0,0
True,5.0,92.0,83.0,976.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,24.0,2114.0,311.0,3146.0,13,1,1,1,employee,0,171,13.153846153846153,0,0.0,6
True,26.0,459.0,192.0,2852.0,1,0,0,1,employee,0,43,43.0,0,0.0,0
True,7.0,522.0,244.0,2392.0,2,1,0,0,employee,0,18,9.0,0,1.5,4
True,4.0,80.0,108.0,2162.0,4,1,0,2,employee,0,23,5.75,0,0.25,0
True,2.0,208.0,12.0,151.0,11,1,2,1,employee,0,299,27.181818181818183,0,0.5454545454545454,14
False,93.0,1311.0,2447.0,34799.0,6,1,0,1,employee,0,54,9.0,0,0.0,0
False,1.0,32.0,32.0,190.0,4,1,0,2,employee,2,306,76.5,1710,0.0,0
False,1.0,52.0,410.0,8568.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,152.0,21.0,392.0,1,1,0,0,employee,0,4,4.0,0,0.0,0
False,10.0,346.0,66.0,746.0,18,4,2,2,employee,0,352,19.555555555555557,0,0.2777777777777778,9
True,2.0,234.0,29.0,450.0,4,1,0,2,employee,0,106,26.5,0,0.25,2
True,4.0,143.0,22.0,357.0,2,1,0,1,employee,0,12,6.0,0,0.0,0
False,1.0,2.0,34.0,279.0,0,0,0,0,employee,0,0,0,0,0,0
True,4.0,349.0,61.0,933.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,2.0,10.0,12.0,148.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
True,16.0,588.0,734.0,11091.0,3,1,0,2,employee,0,24,8.0,0,0.0,0
True,210.0,3763.0,2894.0,45079.0,4,1,0,2,employee,0,80,20.0,0,0.0,0
False,20.0,607.0,289.0,3885.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,18.0,671.0,462.0,9158.0,1,1,0,0,employee,0,12,12.0,0,0.0,0
True,12.0,605.0,439.0,9074.0,5,1,0,1,employee,0,39,7.8,0,0.0,0
True,20.0,335.0,1150.0,22844.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,8.0,419.0,8514.0,0,0,0,0,employee,0,0,0,0,0,0
True,75.0,6012.0,1028.0,15397.0,2,1,0,1,employee,0,20,10.0,0,0.0,0
False,1.0,6.0,361.0,7660.0,13,1,3,3,employee,0,333,25.615384615384617,0,0.07692307692307693,1
True,4.0,186.0,370.0,7836.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,4.0,241.0,377.0,7938.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,5.0,14.0,87.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,218.0,364.0,7761.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,49.0,365.0,7740.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
False,2.0,15.0,53.0,537.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,47.0,27.0,407.0,2,1,0,1,employee,0,10,5.0,0,0.0,0
True,9.0,481.0,385.0,7970.0,0,0,0,0,employee,0,0,0,0,0,0
False,6.0,247.0,393.0,8214.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,4.0,218.0,364.0,7761.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,50.0,294.0,778.0,11191.0,0,0,0,0,employee,0,0,0,0,0,0
False,7.0,1739.0,499.0,9303.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
True,5.0,411.0,424.0,8436.0,3,1,0,1,employee,0,24,8.0,0,0.3333333333333333,1
True,5.0,1869.0,431.0,8699.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,5.0,308.0,368.0,7809.0,2,1,0,1,employee,0,15,7.5,0,0.0,0
True,3.0,63.0,367.0,7794.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,4.0,205.0,373.0,7876.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,336.0,373.0,7861.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,297.0,376.0,7871.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,4.0,183.0,367.0,7786.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,5.0,658.0,394.0,8228.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,3.0,72.0,370.0,7815.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,38.0,4017.0,3779.0,79411.0,2,1,0,1,employee,0,13,6.5,0,0.0,0
False,3.0,58.0,423.0,8482.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,362.0,7680.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
True,6.0,677.0,395.0,8260.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
True,4.0,491.0,398.0,8243.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
True,3.0,268.0,420.0,8430.0,2,1,0,1,employee,0,13,6.5,0,2.0,4
True,4.0,396.0,384.0,8087.0,2,1,0,0,employee,0,16,8.0,0,0.0,4
True,11.0,967.0,400.0,8571.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
True,4.0,297.0,377.0,8010.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
True,4.0,137.0,376.0,7953.0,2,1,0,0,employee,0,16,8.0,0,0.5,4
False,13.0,251.0,254.0,4089.0,3,1,0,2,employee,0,39,13.0,0,1.3333333333333333,4
True,4.0,640.0,419.0,8317.0,3,1,0,2,employee,0,18,6.0,0,1.3333333333333333,4
True,5.0,610.0,452.0,8808.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
True,4.0,383.0,391.0,7972.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
True,2.0,48.0,51.0,707.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
False,7.0,513.0,467.0,9267.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
False,4.0,204.0,374.0,7904.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
False,4.0,228.0,373.0,7908.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
False,4.0,152.0,366.0,7818.0,3,1,0,0,employee,0,26,8.666666666666666,0,0.0,2
False,5.0,274.0,375.0,7909.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
True,5.0,271.0,380.0,7986.0,2,1,0,0,employee,0,16,8.0,0,0.5,2
False,4.0,225.0,385.0,8011.0,1,1,0,0,employee,0,9,9.0,0,0.0,1
False,3.0,19.0,372.0,7855.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
False,4.0,135.0,10.0,280.0,1,1,0,0,employee,0,9,9.0,0,0.0,1
False,3.0,56.0,383.0,7911.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
True,6.0,219.0,376.0,8224.0,1,1,0,0,employee,0,9,9.0,0,0.0,1
True,4.0,231.0,372.0,7936.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
True,15.0,1410.0,148.0,2019.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,3.0,50.0,66.0,868.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,202.0,86.0,815.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,6.0,579.0,70.0,924.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,445.0,419.0,8354.0,0,0,0,0,employee,0,0,0,0,0,0
True,4.0,379.0,372.0,7900.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,150.0,10757.0,9711.0,197336.0,0,0,0,0,employee,0,0,0,0,0,0
True,1.0,138.0,362.0,7556.0,2,1,0,1,employee,0,23,11.5,0,0.0,0
True,6.0,648.0,390.0,8056.0,2,1,0,0,employee,0,16,8.0,0,0.0,5
False,4.0,114.0,381.0,7993.0,4,1,0,1,employee,0,51,12.75,0,0.0,5
True,5.0,255.0,66.0,743.0,2,1,0,1,employee,0,13,6.5,0,2.5,5
True,11.0,2727.0,619.0,9761.0,8,1,1,2,employee,0,290,36.25,0,0.5,5
False,1.0,2.0,362.0,7556.0,1,1,0,0,employee,0,9,9.0,0,0.0,2
True,6.0,15820.0,405.0,8499.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,6.0,15820.0,405.0,8499.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,64.0,76.0,607.0,3,1,0,1,employee,1,65,21.666666666666668,464,0.0,0
True,4.0,282.0,36.0,303.0,14,1,2,2,employee,5,1485,106.07142857142857,3767,0.14285714285714285,0
True,167.0,2409.0,2908.0,42420.0,4,1,1,1,employee,0,36,9.0,0,0.75,0
False,1.0,7.0,5.0,146.0,5,1,0,2,employee,4,517,103.4,2656,0.0,0
False,1.0,2.0,361.0,7553.0,0,0,0,0,employee,0,0,0,0,0,0
True,3.0,185.0,9.0,161.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,55.0,18.0,152.0,3,1,0,2,employee,0,108,36.0,0,2.3333333333333335,7
True,4.0,119.0,26.0,777.0,1,1,0,0,employee,0,8,8.0,0,0.0,7
False,3.0,92.0,58.0,825.0,7,1,0,2,employee,2,302,43.142857142857146,491,0.0,0
True,6.0,572.0,36.0,578.0,7,1,1,1,employee,0,179,25.571428571428573,0,0.0,0
False,1.0,23.0,23.0,186.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,16.0,1964.0,214.0,2082.0,3,1,0,1,employee,0,44,14.666666666666666,0,3.3333333333333335,10
False,1.0,13.0,19.0,347.0,3,1,0,2,employee,1,27,9.0,204,1.0,3
False,3.0,17.0,24.0,454.0,4,1,0,2,employee,0,43,10.75,0,0.0,3
False,1.0,9.0,2.0,71.0,4,1,1,1,employee,0,115,28.75,0,0.5,2
True,9.0,2074.0,618.0,10491.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
False,1.0,12.0,362.0,7599.0,11,1,2,1,employee,0,144,13.090909090909092,0,0.0,0
False,1.0,678.0,33.0,340.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,106.0,379.0,7901.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,17.0,363.0,7616.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
False,2.0,83.0,362.0,7597.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,41.0,249.0,995.0,17884.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,474.0,71.0,583.0,12,1,2,2,employee,3,508,42.333333333333336,552,0.5833333333333334,8
False,1.0,44.0,34.0,198.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,14.0,22.0,206.0,6,1,1,2,employee,0,60,10.0,0,0.0,0
True,4.0,193.0,370.0,7791.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,362.0,7604.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,49.0,2052.0,1122.0,13992.0,15,2,1,2,employee,0,249,16.6,0,0.2,4
False,1.0,2.0,29.0,482.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,40.0,24.0,460.0,1,1,0,0,employee,0,8,8.0,0,0.0,3
False,2.0,46.0,63.0,855.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
