design_change,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
False,2.0,49.0,188.0,1825.0,2,0,0,1,employee,0,9,4.5,0,0.0,0
False,2.0,40.0,17.0,224.0,2,0,1,1,employee,0,68,34.0,0,0.5,1
False,4.0,54.0,217.0,1675.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,2.0,72.0,46.0,371.0,2,0,1,1,employee,1,38,19.0,271,1.0,2
False,5.0,343.0,442.0,2883.0,11,1,0,2,employee,0,238,21.636363636363637,0,1.5454545454545454,20
True,11.0,250.0,659.0,5448.0,7,0,2,1,employee,0,52,7.428571428571429,0,0.7142857142857143,6
False,12.0,301.0,466.0,3678.0,6,0,0,4,employee,0,36,6.0,0,4.0,27
True,6.0,376.0,507.0,2973.0,3,0,1,1,employee,1,96,32.0,1603,0.0,0
False,3.0,117.0,224.0,1623.0,8,2,1,2,employee,0,120,15.0,0,193.125,0
False,2.0,85.0,62.0,718.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,4.0,35.0,240.0,1477.0,1,0,0,1,employee,0,2,2.0,0,0.0,70
False,6.0,32.0,335.0,2774.0,3,0,0,3,employee,0,19,6.333333333333333,0,50.0,0
False,2.0,6.0,161.0,1009.0,2,0,2,0,employee,0,12,6.0,0,7.5,90
False,4.0,28.0,143.0,865.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,12.0,20.0,165.0,4,0,0,2,employee,0,34,8.5,0,0.0,0
True,30.0,2381.0,1753.0,12861.0,5,0,3,1,employee,0,38,7.6,0,0.0,0
False,2.0,14.0,380.0,2034.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,26.0,157.0,1003.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,80.0,2134.0,1909.0,17655.0,23,0,1,4,employee,0,486,21.130434782608695,0,3.739130434782609,104
False,3.0,30.0,44.0,529.0,5,0,1,1,employee,0,64,12.8,0,0.0,0
False,2.0,209.0,473.0,2748.0,3,0,2,0,employee,0,14,4.666666666666667,0,0.0,0
True,71.0,3798.0,2212.0,30067.0,3,0,1,1,employee,0,16,5.333333333333333,0,0.3333333333333333,17
False,2.0,147.0,151.0,801.0,6,0,2,1,employee,0,90,15.0,0,0.3333333333333333,3
False,1.0,14.0,280.0,1679.0,1,0,1,0,employee,0,2,2.0,0,0.0,2
True,4.0,170.0,123.0,587.0,9,0,2,2,employee,0,53,5.888888888888889,0,8.777777777777779,80
True,63.0,1849.0,2586.0,24620.0,9,0,4,1,employee,0,258,28.666666666666668,0,0.1111111111111111,5
False,11.0,141.0,491.0,4031.0,4,0,0,2,employee,0,52,13.0,0,0.0,0
False,5.0,48.0,129.0,1351.0,2,0,1,1,employee,0,33,16.5,0,13.0,63
False,2.0,24.0,341.0,1520.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,10.0,59.0,325.0,2599.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,3.0,67.0,114.0,748.0,2,0,0,2,employee,0,37,18.5,0,2.0,12
True,5.0,410.0,344.0,3683.0,3,0,0,2,employee,0,16,5.333333333333333,0,1.0,6
True,44.0,512.0,1809.0,16719.0,13,0,1,5,employee,0,279,21.46153846153846,0,5.538461538461538,75
False,6.0,101.0,209.0,1376.0,2,0,1,1,employee,0,16,8.0,0,0.5,1
False,2.0,33.0,62.0,409.0,4,0,0,4,employee,0,113,28.25,0,0.5,3
False,2.0,106.0,84.0,764.0,2,0,0,2,employee,0,8,4.0,0,0.0,3
True,17.0,738.0,572.0,4924.0,3,0,0,2,employee,0,30,10.0,0,2.0,11
False,2.0,10.0,35.0,346.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
False,2.0,4.0,160.0,3343.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
True,17.0,753.0,861.0,8455.0,4,0,0,2,employee,0,29,7.25,0,0.0,4
True,6.0,75.0,372.0,3670.0,1,0,0,1,employee,0,5,5.0,0,0.0,32
False,3.0,175.0,384.0,3535.0,3,0,0,2,employee,0,24,8.0,0,0.0,1
False,14.0,364.0,933.0,7971.0,8,0,1,2,employee,0,238,29.75,0,11.5,0
False,5.0,182.0,189.0,1086.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
False,14.0,228.0,1142.0,13980.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
True,17.0,738.0,552.0,4840.0,0,0,0,0,employee,0,0,0,0,0,0
True,8.0,149.0,261.0,1999.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
False,4.0,46.0,174.0,1309.0,2,0,0,2,employee,0,4,2.0,0,0.0,0
False,3.0,85.0,105.0,787.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,17.0,215.0,1004.0,7510.0,7,0,2,1,employee,0,36,5.142857142857143,0,0.7142857142857143,0
False,1.0,11.0,76.0,548.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
True,34.0,1011.0,1518.0,10106.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,2.0,6.0,73.0,597.0,2,0,1,1,employee,0,32,16.0,0,0.0,0
False,6.0,39.0,503.0,3203.0,2,0,0,2,employee,0,11,5.5,0,0.0,0
False,4.0,198.0,52.0,756.0,6,0,2,1,employee,0,43,7.166666666666667,0,0.0,0
True,3.0,454.0,42.0,654.0,1,0,0,1,employee,0,2,2.0,0,0.0,12
False,2.0,16.0,17.0,318.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
False,6.0,102.0,418.0,2619.0,3,0,1,2,employee,0,15,5.0,0,0.3333333333333333,0
False,2.0,6.0,46.0,352.0,3,0,2,0,employee,0,14,4.666666666666667,0,0.3333333333333333,3
True,2.0,75.0,21.0,281.0,1,0,0,1,employee,0,5,5.0,0,0.0,6
True,8.0,69.0,137.0,1122.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,4.0,93.0,43.0,387.0,3,0,0,2,employee,0,44,14.666666666666666,0,1.3333333333333333,6
False,1.0,25.0,64.0,586.0,2,0,2,0,employee,0,10,5.0,0,0.0,0
False,12.0,177.0,785.0,6601.0,13,0,3,1,employee,0,464,35.69230769230769,0,0.0,0
False,7.0,281.0,873.0,6185.0,4,0,2,1,employee,0,19,4.75,0,0.0,0
False,2.0,60.0,171.0,2358.0,1,0,0,1,employee,0,2,2.0,0,0.0,19
False,10.0,156.0,1195.0,9607.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,25.0,884.0,714.0,6676.0,7,0,1,2,employee,0,159,22.714285714285715,0,0.42857142857142855,4
False,3.0,86.0,186.0,1343.0,4,0,0,3,employee,0,15,3.75,0,1.25,5
True,11.0,242.0,837.0,6190.0,5,0,2,1,employee,0,39,7.8,0,10.0,51
True,12.0,671.0,548.0,3989.0,6,0,1,1,employee,0,39,6.5,0,0.0,4
True,1.0,113.0,57.0,690.0,4,0,1,3,employee,0,21,5.25,0,0.0,0
False,10.0,71.0,389.0,3221.0,7,0,2,2,employee,0,82,11.714285714285714,0,6.0,46
False,3.0,179.0,502.0,2922.0,3,0,2,1,employee,0,18,6.0,0,0.0,0
False,3.0,123.0,194.0,1920.0,4,0,1,1,employee,0,47,11.75,0,0.25,3
True,3.0,86.0,192.0,1335.0,2,0,1,0,employee,0,10,5.0,0,0.0,0
False,10.0,167.0,578.0,6740.0,4,0,1,2,employee,0,34,8.5,0,0.0,0
True,7.0,362.0,690.0,5576.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,2.0,11.0,149.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
False,1.0,1.0,6.0,81.0,0,0,0,0,employee,0,0,0,0,0,0
True,7.0,637.0,658.0,4964.0,11,0,0,2,employee,0,122,11.090909090909092,0,0.8181818181818182,12
True,15.0,148.0,1062.0,12011.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
False,2.0,108.0,444.0,2548.0,5,0,1,1,employee,0,37,7.4,0,0.0,0
False,2.0,108.0,19.0,293.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
True,7.0,139.0,246.0,1750.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
False,2.0,18.0,207.0,1333.0,2,0,2,0,employee,0,12,6.0,0,0.0,0
True,17.0,1088.0,937.0,6961.0,2,0,1,1,employee,0,24,12.0,0,0.0,4
True,13.0,480.0,482.0,4078.0,8,0,1,2,employee,0,197,24.625,0,0.125,2
False,3.0,120.0,362.0,2387.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
False,1.0,40.0,44.0,357.0,3,0,1,1,employee,0,16,5.333333333333333,0,0.0,0
False,2.0,118.0,55.0,450.0,7,0,1,2,employee,0,154,22.0,0,2.142857142857143,17
False,10.0,341.0,420.0,2827.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
True,65.0,2346.0,3082.0,18588.0,4,0,2,1,employee,0,45,11.25,0,0.0,1
False,2.0,38.0,108.0,1082.0,4,0,1,2,employee,0,75,18.75,0,0.0,1
True,11.0,387.0,416.0,2823.0,3,0,1,1,employee,0,17,5.666666666666667,0,0.3333333333333333,6
False,2.0,41.0,146.0,1010.0,3,0,1,2,employee,0,23,7.666666666666667,0,0.0,0
False,5.0,242.0,539.0,4759.0,2,0,1,0,employee,0,25,12.5,0,0.0,0
False,2.0,9.0,92.0,766.0,3,0,2,1,employee,0,8,2.6666666666666665,0,0.0,0
False,12.0,113.0,806.0,5129.0,2,0,0,2,employee,1,50,25.0,1254,1.0,3
False,5.0,164.0,344.0,2601.0,8,0,3,4,employee,0,183,22.875,0,0.5,3
False,5.0,201.0,473.0,3575.0,1,0,0,1,employee,0,10,10.0,0,0.0,0
False,8.0,113.0,716.0,4326.0,3,0,1,2,employee,0,19,6.333333333333333,0,0.3333333333333333,5
False,4.0,72.0,130.0,1268.0,3,0,0,2,employee,0,84,28.0,0,3.3333333333333335,10
False,6.0,86.0,467.0,3131.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,8.0,220.0,738.0,6594.0,3,0,3,0,employee,0,23,7.666666666666667,0,0.0,3
False,2.0,46.0,38.0,345.0,2,0,0,2,employee,0,4,2.0,0,0.0,0
False,4.0,78.0,216.0,2383.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,5.0,30.0,218.0,2519.0,1,0,0,1,employee,0,7,7.0,0,0.0,0
False,2.0,3.0,17.0,335.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,11.0,105.0,1050.0,10473.0,7,0,1,2,employee,0,117,16.714285714285715,0,0.0,0
False,27.0,965.0,957.0,8122.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,79.0,24.0,197.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,5.0,187.0,497.0,3475.0,3,0,1,1,employee,0,12,4.0,0,0.0,0
False,1.0,16.0,33.0,206.0,5,0,0,3,employee,1,50,10.0,263,0.0,0
False,3.0,67.0,79.0,784.0,3,0,1,1,employee,8,316,105.33333333333333,573,0.0,0
False,6.0,20.0,577.0,6893.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,3.0,87.0,61.0,595.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,3.0,102.0,138.0,1345.0,7,0,0,2,employee,0,88,12.571428571428571,0,0.14285714285714285,1
False,7.0,36.0,365.0,2917.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,2.0,223.0,58.0,445.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,3.0,31.0,120.0,1712.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,12.0,544.0,678.0,6568.0,3,0,1,1,employee,0,44,14.666666666666666,0,0.0,0
False,8.0,384.0,420.0,2773.0,6,0,0,2,employee,0,101,16.833333333333332,0,4.5,55
False,1.0,25.0,263.0,1898.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,7.0,49.0,391.0,2827.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,6.0,45.0,227.0,4557.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
False,4.0,28.0,139.0,1677.0,2,0,2,0,employee,0,27,13.5,0,0.0,0
False,59.0,597.0,3058.0,20997.0,5,0,2,2,employee,0,57,11.4,0,0.0,0
True,16.0,590.0,235.0,3098.0,2,0,1,1,employee,0,14,7.0,0,0.0,0
False,2.0,70.0,21.0,236.0,4,0,1,1,employee,0,19,4.75,0,0.0,2
False,1.0,212.0,112.0,367.0,2,0,1,1,employee,0,37,18.5,0,7.0,16
True,4.0,180.0,48.0,553.0,6,0,1,1,employee,0,55,9.166666666666666,0,0.0,0
False,5.0,153.0,323.0,3086.0,3,0,0,2,employee,0,12,4.0,0,0.3333333333333333,2
False,2.0,103.0,341.0,3356.0,1,0,1,0,employee,0,8,8.0,0,0.0,7
True,30.0,543.0,848.0,7526.0,7,0,1,2,employee,2,143,20.428571428571427,64,1.2857142857142858,1
True,19.0,419.0,554.0,4061.0,10,0,1,1,employee,0,186,18.6,0,1.8,19
True,3.0,32.0,345.0,2139.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,10.0,1160.0,291.0,2657.0,8,0,1,2,employee,0,110,13.75,0,0.125,2
True,2.0,19.0,36.0,376.0,4,0,0,2,employee,0,73,18.25,0,4.75,20
True,1.0,19.0,64.0,276.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,1.0,2.0,219.0,1223.0,4,0,1,1,employee,0,13,3.25,0,0.0,0
True,15.0,248.0,805.0,7115.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,13.0,952.0,647.0,3764.0,6,0,1,1,employee,0,39,6.5,0,0.5,5
True,3.0,104.0,74.0,1150.0,1,0,0,1,employee,0,4,4.0,0,0.0,3
True,7.0,198.0,795.0,9090.0,4,0,2,1,employee,0,18,4.5,0,0.0,0
True,3.0,163.0,199.0,1339.0,5,0,0,2,employee,0,35,7.0,0,0.0,0
True,2.0,54.0,90.0,670.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
True,15.0,727.0,397.0,3718.0,14,1,2,2,employee,0,432,30.857142857142858,0,36.142857142857146,1
False,1.0,147.0,13.0,147.0,6,0,2,1,employee,0,149,24.833333333333332,0,0.0,0
False,11.0,43.0,427.0,3071.0,2,0,1,1,employee,0,15,7.5,0,4.5,1
True,3.0,285.0,183.0,1283.0,2,0,1,1,employee,0,14,7.0,0,0.0,4
True,31.0,382.0,848.0,6945.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
True,5.0,77.0,133.0,1026.0,2,0,1,1,employee,0,17,8.5,0,0.0,0
True,3.0,60.0,304.0,2007.0,3,0,1,2,employee,0,17,5.666666666666667,0,2.0,0
True,6.0,256.0,536.0,3940.0,3,0,1,1,employee,0,16,5.333333333333333,0,0.0,1
True,1550.0,54560.0,54780.0,482411.0,6,1,0,2,employee,0,63,10.5,0,56.0,56
True,2.0,61.0,125.0,749.0,4,0,1,1,employee,0,18,4.5,0,0.0,2
True,37.0,639.0,2167.0,16171.0,15,0,3,2,employee,0,406,27.066666666666666,0,0.0,4
True,60.0,4886.0,3365.0,23434.0,21,0,1,2,employee,0,449,21.38095238095238,0,1.2857142857142858,35
True,21.0,1105.0,585.0,7968.0,8,1,2,4,employee,0,133,16.625,0,6.375,0
True,4.0,179.0,184.0,1805.0,1,0,1,0,employee,0,2,2.0,0,0.0,3
False,8.0,326.0,366.0,2973.0,6,0,0,2,employee,0,55,9.166666666666666,0,0.6666666666666666,10
True,26.0,1140.0,817.0,6154.0,10,0,1,2,employee,1,386,38.6,343,0.4,15
True,3.0,22.0,86.0,667.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
True,10.0,104.0,875.0,6843.0,4,0,0,3,employee,0,98,24.5,0,1.0,4
True,2.0,22.0,46.0,404.0,1,0,0,1,employee,0,6,6.0,0,0.0,7
False,3.0,86.0,378.0,2269.0,5,0,3,1,employee,0,24,4.8,0,0.6,6
True,1.0,43.0,111.0,440.0,1,0,1,0,employee,0,20,20.0,0,0.0,0
True,2.0,7.0,68.0,1011.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
True,7.0,459.0,443.0,3066.0,6,0,1,1,employee,0,99,16.5,0,0.0,1
False,1.0,10.0,11.0,154.0,3,0,1,1,employee,0,13,4.333333333333333,0,0.0,0
True,5.0,8.0,97.0,1148.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,10.0,88.0,615.0,6,0,1,1,employee,0,70,11.666666666666666,0,16.166666666666668,98
True,1.0,4.0,46.0,290.0,1,0,0,1,employee,0,12,12.0,0,0.0,0
False,2.0,46.0,118.0,1306.0,1,0,1,0,employee,0,2,2.0,0,0.0,2
True,3.0,75.0,150.0,1577.0,2,0,1,1,employee,0,4,2.0,0,0.5,2
True,6.0,95.0,85.0,759.0,4,0,1,2,employee,0,16,4.0,0,1.0,5
True,1.0,3.0,14.0,154.0,0,0,0,0,employee,0,0,0,0,0,0
True,1.0,3.0,14.0,154.0,2,0,1,0,employee,0,16,8.0,0,0.0,0
True,6.0,23.0,586.0,3979.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,105.0,72.0,1157.0,1,0,1,0,employee,0,12,12.0,0,0.0,0
True,47.0,2148.0,1089.0,8193.0,5,0,1,2,employee,0,82,16.4,0,0.6,5
True,8.0,814.0,272.0,3253.0,37,2,3,1,employee,9,3761,101.64864864864865,58468,1.5135135135135136,8
False,1.0,2.0,130.0,630.0,1,0,0,1,employee,0,2,2.0,0,0.0,5
True,2.0,68.0,10.0,146.0,2,0,0,2,employee,0,10,5.0,0,0.0,5
True,9.0,182.0,265.0,2804.0,4,0,1,1,employee,0,17,4.25,0,0.0,6
True,12.0,620.0,501.0,4093.0,9,1,2,0,employee,1,323,35.888888888888886,230,29.333333333333332,5
True,2.0,46.0,142.0,1068.0,1,0,0,1,employee,0,2,2.0,0,0.0,5
True,21.0,1128.0,1182.0,10755.0,6,0,1,1,employee,0,39,6.5,0,0.8333333333333334,6
True,56.0,3059.0,2243.0,18934.0,17,0,2,1,employee,0,258,15.176470588235293,0,0.5882352941176471,13
True,1.0,2.0,178.0,1168.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,6.0,3.0,73.0,2,0,1,1,employee,0,9,4.5,0,0.5,0
True,1.0,5.0,194.0,1148.0,2,0,1,1,employee,0,22,11.0,0,0.0,0
False,1.0,3.0,141.0,1065.0,2,0,0,2,employee,0,8,4.0,0,0.0,0
True,2.0,28.0,214.0,1466.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,5.0,14.0,45.0,482.0,3,0,0,2,employee,0,17,5.666666666666667,0,0.0,0
True,5.0,41.0,423.0,2974.0,5,0,3,1,employee,0,103,20.6,0,0.0,0
True,25.0,158.0,841.0,5732.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
True,1.0,98.0,5.0,66.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,24.0,1695.0,1126.0,7900.0,26,3,1,2,employee,1,914,35.15384615384615,97,7.423076923076923,12
False,1.0,2.0,12.0,140.0,2,0,2,0,employee,0,4,2.0,0,0.0,10
True,3.0,86.0,132.0,1287.0,6,0,1,1,employee,0,180,30.0,0,1.6666666666666667,12
True,122.0,4937.0,4921.0,39048.0,2,0,2,0,employee,0,101,50.5,0,0.0,11
True,7.0,110.0,423.0,6485.0,3,0,2,0,employee,0,33,11.0,0,0.0,0
False,2.0,110.0,69.0,736.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
True,2.0,34.0,197.0,1949.0,1,0,0,1,employee,0,26,26.0,0,0.0,0
True,1.0,16.0,68.0,771.0,3,0,0,3,employee,0,32,10.666666666666666,0,0.6666666666666666,2
False,10.0,2344.0,271.0,2762.0,0,0,0,0,employee,0,0,0,0,0,11
False,13.0,124.0,782.0,4624.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
True,46.0,358.0,2153.0,17938.0,8,0,3,0,employee,0,114,14.25,0,0.0,1
True,368.0,14121.0,7698.0,66794.0,4,0,1,2,employee,0,93,23.25,0,1.25,16
False,1.0,1.0,10.0,103.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
True,6.0,123.0,693.0,4311.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,9.0,20.0,194.0,1280.0,5,0,1,1,employee,0,103,20.6,0,0.0,1
True,1.0,14.0,8.0,174.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
True,6.0,38.0,474.0,4883.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
True,1.0,5.0,90.0,575.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
True,3.0,17.0,38.0,352.0,4,0,2,1,employee,0,41,10.25,0,0.0,0
True,33.0,1326.0,2419.0,14707.0,2,0,1,1,employee,0,7,3.5,0,0.0,1
True,19.0,444.0,1035.0,10275.0,5,0,3,0,employee,0,39,7.8,0,0.0,0
True,3.0,84.0,428.0,4415.0,1,0,0,1,employee,0,2,2.0,0,0.0,5
False,5.0,32.0,282.0,2003.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
True,53.0,4075.0,1958.0,16751.0,10,1,1,2,employee,0,115,11.5,0,38.6,19
True,1.0,4.0,124.0,757.0,3,0,0,2,employee,0,17,5.666666666666667,0,0.0,0
True,52.0,2095.0,2970.0,28154.0,8,1,1,2,employee,0,215,26.875,0,0.25,4
True,20.0,366.0,1068.0,7164.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,52.0,974.0,2208.0,28088.0,10,1,1,2,employee,7,686,68.6,7195,0.4,6
True,1.0,40.0,68.0,514.0,9,1,1,2,employee,0,216,24.0,0,75.88888888888889,9
True,19.0,270.0,885.0,5667.0,11,0,2,1,employee,0,113,10.272727272727273,0,0.0,5
True,6.0,1285.0,252.0,1666.0,3,0,0,2,employee,0,47,15.666666666666666,0,0.6666666666666666,3
True,617.0,6646.0,21244.0,252572.0,12,0,2,3,employee,1,503,41.916666666666664,70,0.0,1
True,3.0,147.0,201.0,1938.0,2,0,1,0,employee,0,8,4.0,0,0.0,10
False,15.0,237.0,998.0,6066.0,2,0,1,1,employee,0,14,7.0,0,0.0,0
True,3.0,48.0,68.0,783.0,5,0,2,1,employee,0,20,4.0,0,0.8,5
True,3.0,64.0,166.0,1260.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,104.0,8.0,389.0,2,0,0,1,employee,0,7,3.5,0,0.0,1
True,3.0,24.0,579.0,4042.0,1,0,1,0,employee,0,15,15.0,0,0.0,0
True,4.0,158.0,226.0,2301.0,2,0,1,1,employee,0,16,8.0,0,0.0,1
False,1.0,3.0,119.0,781.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,2.0,59.0,54.0,986.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
True,7.0,453.0,285.0,1985.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
True,2.0,20.0,28.0,253.0,4,0,1,3,employee,0,18,4.5,0,0.0,1
True,25.0,835.0,581.0,6305.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,15.0,332.0,340.0,2734.0,21,0,3,2,employee,0,407,19.38095238095238,0,0.09523809523809523,2
True,11.0,624.0,695.0,5221.0,2,0,1,0,employee,0,13,6.5,0,0.0,0
True,13.0,200.0,187.0,1692.0,4,0,2,0,employee,0,20,5.0,0,0.0,0
True,9.0,386.0,56.0,618.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
True,56.0,736.0,2490.0,21302.0,3,0,2,0,employee,0,53,17.666666666666668,0,0.0,0
True,138.0,2852.0,3646.0,31501.0,2,0,1,1,employee,0,52,26.0,0,0.5,1
True,2.0,145.0,22.0,264.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
True,2.0,21.0,132.0,1154.0,2,0,0,2,employee,0,19,9.5,0,0.0,0
True,3.0,64.0,372.0,2084.0,2,0,1,1,employee,0,13,6.5,0,1.0,5
True,1.0,70.0,8.0,110.0,5,0,0,2,employee,0,31,6.2,0,0.8,4
True,3.0,287.0,154.0,1147.0,2,0,1,1,employee,0,9,4.5,0,0.0,0
False,2.0,70.0,71.0,456.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,7.0,4.0,123.0,1,0,0,1,employee,0,18,18.0,0,0.0,14
True,59.0,683.0,3218.0,21148.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
True,3.0,13.0,337.0,2548.0,2,0,1,1,employee,0,7,3.5,0,0.0,5
True,30.0,1048.0,870.0,8430.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
True,3.0,64.0,37.0,313.0,4,0,0,2,employee,0,28,7.0,0,0.75,3
True,1.0,33.0,41.0,314.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
True,12.0,422.0,865.0,6361.0,6,0,2,0,employee,0,74,12.333333333333334,0,0.5,0
True,1.0,2.0,6.0,206.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,7.0,40.0,373.0,2844.0,5,0,0,3,employee,0,43,8.6,0,0.2,0
False,1.0,10.0,121.0,762.0,7,0,3,2,employee,0,51,7.285714285714286,0,0.0,2
True,13.0,1445.0,512.0,3693.0,1,0,1,0,employee,0,9,9.0,0,0.0,3
True,2.0,35.0,143.0,1223.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,6.0,208.0,247.0,3874.0,8,0,2,2,employee,0,537,67.125,0,1.625,1
True,2.0,42.0,37.0,392.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
True,7.0,276.0,884.0,6690.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,14.0,765.0,196.0,2565.0,8,2,3,3,employee,2,160,20.0,52,22.375,0
True,1.0,8.0,105.0,757.0,6,1,1,3,employee,0,27,4.5,0,3.1666666666666665,6
True,20.0,64.0,1088.0,9746.0,4,0,1,2,employee,0,16,4.0,0,0.0,0
False,1.0,11.0,40.0,399.0,2,0,1,0,employee,0,22,11.0,0,0.0,0
False,3.0,165.0,52.0,526.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
False,4.0,59.0,48.0,500.0,16,0,2,1,employee,2,219,13.6875,1088,0.0,0
True,3.0,39.0,69.0,687.0,3,0,2,1,employee,0,8,2.6666666666666665,0,0.0,0
True,15.0,638.0,581.0,4920.0,5,0,2,0,employee,0,63,12.6,0,0.0,0
True,10.0,354.0,204.0,1019.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
True,5.0,627.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
True,1012.0,4580.0,23344.0,179643.0,3,0,2,1,employee,0,59,19.666666666666668,0,0.0,0
True,1.0,13.0,47.0,277.0,7,0,3,1,employee,0,92,13.142857142857142,0,1.1428571428571428,8
False,1.0,120.0,167.0,871.0,17,3,4,2,employee,0,614,36.11764705882353,0,12.823529411764707,1
True,16.0,343.0,951.0,6362.0,6,0,1,2,employee,0,43,7.166666666666667,0,0.0,0
True,2.0,106.0,80.0,767.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
True,4.0,172.0,82.0,731.0,17,0,1,6,employee,2,281,16.529411764705884,858,0.4117647058823529,8
True,3.0,269.0,12.0,142.0,1,0,0,1,employee,0,2,2.0,0,0.0,4
True,5.0,270.0,85.0,743.0,8,0,1,2,employee,0,132,16.5,0,0.375,0
True,2.0,20.0,63.0,479.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
True,1.0,10.0,75.0,560.0,1,0,0,1,employee,0,2,2.0,0,0.0,28
True,177.0,4304.0,7373.0,62645.0,4,0,2,0,employee,0,117,29.25,0,0.0,3
True,11.0,352.0,302.0,2536.0,6,0,1,1,employee,0,79,13.166666666666666,0,0.6666666666666666,5
True,10.0,762.0,131.0,1378.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
